Sum of AnnualVariableOperatingCost,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHL_POW_TD,0.03,0.03,0.0315,0.0328,0.0343,0.0358,0.0377,0.0396,0.0413,0.0434,0.0453,0.0475,0.0499,0.0521,0.0544,0.0559,0.0587,0.0616,0.0645,0.0674,0.0703,0.067,0.0669,0.0668,0.0667,0.0667,0.0669,0.0671,0.0675,0.0679,0.102,0.105,0.108,0.111,,2.0135
PHL_POW_TD_AGR,0.0009,0.001,0.001,0.001,0.001,0.001,0.0011,0.0011,0.0011,0.0011,0.0011,0.0012,0.0012,0.0012,0.0013,0.0013,0.0013,0.0013,0.0014,0.0014,0.0014,0.0011,0.001,0.001,0.0009,0.0008,0.0008,0.0007,0.0006,0.0006,0.0018,0.0019,0.0019,0.0019,,0.0394
PHL_POW_TD_HOU,0,0,0.0139,0.0145,0.0152,0.016,0.017,0.0179,0.0188,0.02,0.021,0.0221,0.0234,0.0245,0.0257,0.026,0.0274,0.0288,0.0302,0.0315,0.0329,0.0283,0.0266,0.0249,0.0233,0.0218,0.0203,0.0189,0.0175,0.0163,0.0474,0.0486,0.0497,0.0509,,0.8213
PHL_POW_TD_INDU,0.0092,0.0094,0.0096,0.0098,0.01,0.0102,0.0105,0.0107,0.0109,0.0111,0.0114,0.0116,0.0119,0.0121,0.0124,0.0126,0.0129,0.0132,0.0135,0.0139,0.0142,0.0145,0.0149,0.0152,0.0156,0.0159,0.0163,0.0167,0.0171,0.0175,0.0179,0.0184,0.0188,0.0193,,0.4592
PHL_POW_TD_SER,0.0075,0.0064,0.0069,0.0074,0.0079,0.0084,0.009,0.0096,0.0102,0.0108,0.0114,0.0122,0.013,0.0137,0.0145,0.0153,0.0162,0.0172,0.0182,0.0192,0.0202,0.0213,0.0225,0.0237,0.0249,0.0261,0.0274,0.0287,0.03,0.0313,0.0326,0.034,0.0353,0.0366,,0.6296
PHL_POW_TD_TRA,0,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,0.0005,0.0005,0.0007,0.0008,0.001,0.0012,0.0014,0.0016,0.0017,0.0019,0.002,0.002,0.0021,0.0021,0.0021,0.0022,0.0022,0.0022,0.0022,0.0022,0.0023,,0.0379
PHL_POW_TECH_AMMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_PRO_BLEND_BIOF,0.0441,0.0452,0.0464,0.0475,0.0487,0.0498,0.0513,0.0527,0.0541,0.0555,0.0545,0.0563,0.058,0.0598,0.0615,0.0629,0.0646,0.0662,0.0677,0.0692,0.0704,0.0724,0.0742,0.0762,0.0785,0.0807,0.0832,0.0856,0.0881,0.0906,0.0924,0.095,0.0976,0.1002,,2.3011
PHL_PRO_BLEND_OIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_PRO_BLEND_SFUEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_PRO_EXTR_COAL,2023.5934,3760.7493,3887.391,4124.4119,4180.0101,4306.9405,4476.501,4650.6059,4818.0609,5013.7831,4841.9679,5095.8089,5353.4399,916.3127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,57449.5765
PHL_PRO_EXTR_NG,1261.3245,240.2289,262.3222,330.6415,1439.8781,1550.1288,1709.9739,1766.589,1849.7789,1512.8974,1527.7496,1593.4802,1500.6249,1525.4292,1553.1316,1662.6175,1713.7241,1765.0403,1826.3404,1964.2016,2110.6562,2093.9728,2165.526,2240.3537,2315.2908,2397.2225,2610.6393,2810.9302,2929.4947,3085.3246,3569.0526,3791.9668,4159.3934,4320.0284,,69155.9546
PHL_PRO_EXTR_OIL,3103.7145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3103.7145
PHL_PRO_IMP_COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,5289.3097,6497.4036,6736.9946,7081.1732,7607.5552,7951.8798,8271.1044,7418.3585,7180.4787,7225.2642,7269.1166,7312.7263,7369.6644,7407.0506,7465.7687,7544.1565,7622.2205,9663.9642,10945.381,11141.68,11366.47,,166367.7207
PHL_PRO_IMP_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_PRO_IMP_OIL,212.0614,1616.7903,1627.2182,1637.9341,162.4421,166.3297,170.1809,174.1043,178.0991,182.1648,182.8498,188.58,194.3765,200.243,165.3806,0,0,0,0,0,124.6609,0,0,0,0,0,0,0,0,0,0,0,0,0,,7183.4157
PHL_PRO_IMP_UR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_PRO_PROC_BIOF,0.0441,0.0452,0.0464,0.0475,0.0487,0.0498,0.0513,0.0527,0.0541,0.0555,0.0545,0.0563,0.058,0.0598,0.0615,0.0629,0.0646,0.0662,0.0677,0.0692,0.0704,0.0724,0.0742,0.0762,0.0785,0.0807,0.0832,0.0856,0.0881,0.0906,0.0924,0.095,0.0976,0.1002,,2.3011
PHL_PRO_PROC_BIOM,4868.8589,28.0453,28.2742,28.5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,,5121.691
PHL_PRO_PROC_COAL,0.074,0.1371,0.1412,0.1493,0.1508,0.1548,0.1604,0.166,0.1714,0.1778,0.1711,0.1778,0.1845,0.1924,0.1958,0.2007,0.2085,0.2215,0.229,0.2356,0.209,0.2019,0.2028,0.2036,0.2044,0.2056,0.2062,0.2074,0.2092,0.2109,0.2669,0.2726,0.2774,0.283,,6.6606
PHL_PRO_PROC_NG,0.0133,0.0025,0.0027,0.0034,0.0149,0.016,0.0176,0.0181,0.0189,0.0154,0.0155,0.0161,0.0151,0.0153,0.0155,0.0166,0.017,0.0175,0.018,0.0193,0.0207,0.0205,0.0212,0.022,0.0227,0.0235,0.0256,0.0275,0.0287,0.0302,0.0349,0.0371,0.0407,0.0423,,0.6863
PHL_PRO_PROC_OIL,0.0264,0.0116,0.0115,0.0114,0.0011,0.0011,0.0011,0.0011,0.0011,0.0012,0.0011,0.0012,0.0012,0.0012,0.001,0,0,0,0,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0739
PHL_PWR_GAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_SER_HEAT_BIOM,0.0011,0.0001,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0014
PHL_SER_HEAT_COAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_SER_HEAT_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_SER_HEAT_NG,0,0.002,0.0022,0.0024,0.0109,0.0111,0.0112,0.0114,0.0115,0.0117,0.0118,0.0119,0.0121,0.0122,0.0126,0.0135,0.014,0.0144,0.0149,0.0153,0.0158,0.0165,0.0172,0.018,0.0187,0.0194,0.0204,0.0213,0.0222,0.0231,0.024,0.0251,0.0262,0.0274,,0.5024
PHL_SER_HEAT_OIL,0.0086,0.0092,0.0092,0.0092,0.0009,0.0009,0.0009,0.0009,0.0009,0.001,0.001,0.001,0.001,0.001,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0465
PHL_SER_HEAT_RES,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0015
PHL_SER_UNIT,0.006,0.0064,0.0069,0.0074,0.0079,0.0084,0.009,0.0096,0.0102,0.0108,0.0114,0.0122,0.013,0.0137,0.0145,0.0153,0.0162,0.0172,0.0182,0.0192,0.0202,0.0213,0.0225,0.0237,0.0249,0.0261,0.0274,0.0287,0.03,0.0313,0.0326,0.034,0.0353,0.0366,,0.6281
PHL_TRA_23WHEEL_ELE,0,0.0003,0.0005,0.0008,0.0011,0.0013,0.0016,0.0019,0.0021,0.0024,0.0027,0.0029,0.0032,0.0035,0.0037,0.0035,0.0032,0.003,0.0025,0.002,0.0014,0.001,0.0004,0,0,0,0,0,0,0,0,0,0,0,,0.045
PHL_TRA_23WHEEL_LIQ,0.0258,0.0259,0.026,0.0261,0.0262,0.0263,0.0264,0.0265,0.0266,0.0267,0.0268,0.0268,0.0269,0.027,0.027,0.0276,0.0281,0.0287,0.0294,0.0302,0.0311,0.0318,0.0327,0.0333,0.0336,0.0339,0.0341,0.0343,0.0346,0.0348,0.035,0.0352,0.0354,0.0356,,1.0164
PHL_TRA_23WHEEL_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_AVI_LIQ,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0004,0.0004,0.0004,,0.0064
PHL_TRA_BUS_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_BUS_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_BUS_LIQ,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,0.0005,,0.0156
PHL_TRA_BUS_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_BUS_PHEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_CAR_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005,0.001,0.0016,0.0023,0.003,0.0039,0.0044,0.0051,0.0056,0.0057,0.0058,0.0059,0.006,0.0061,0.0062,0.0063,0.0063,0.0064,0.0065,,0.0886
PHL_TRA_CAR_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_CAR_LIQ,0.0052,0.0055,0.0057,0.006,0.0062,0.0065,0.0068,0.007,0.0073,0.0076,0.0078,0.0081,0.0083,0.0086,0.0089,0.0087,0.0084,0.0081,0.0076,0.0072,0.0065,0.0063,0.0058,0.0055,0.0056,0.0058,0.0059,0.006,0.0061,0.0062,0.0063,0.0063,0.0064,0.0064,,0.2306
PHL_TRA_CAR_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_CAR_PHEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_RAILF_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_RAILF_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_RAILF_LIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_RAILP_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_RAILP_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_RAILP_LIQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_SHIP_AMMO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_SHIP_LIQ,0.0394,0.0425,0.0455,0.0486,0.0516,0.0547,0.0582,0.0617,0.0652,0.0687,0.0722,0.0759,0.0797,0.0834,0.0872,0.0909,0.095,0.0991,0.1032,0.1073,0.1114,0.1158,0.1203,0.1247,0.1291,0.1335,0.1382,0.1429,0.1476,0.1523,0.1571,0.162,0.1669,0.1718,,3.4036
PHL_TRA_TRUH_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUH_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUH_LIQ,0.0008,0.0008,0.0008,0.0009,0.0009,0.001,0.001,0.0011,0.0011,0.0012,0.0013,0.0013,0.0014,0.0014,0.0015,0.0016,0.0017,0.0017,0.0018,0.0019,0.002,0.0021,0.0022,0.0023,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.0031,0.0032,0.0033,,0.0616
PHL_TRA_TRUH_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUH_PHEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUL_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUL_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUL_LIQ,0.0022,0.0024,0.0025,0.0026,0.0028,0.0029,0.003,0.0032,0.0034,0.0035,0.0037,0.0039,0.0041,0.0043,0.0045,0.0047,0.0049,0.0051,0.0054,0.0056,0.0058,0.0061,0.0064,0.0066,0.0069,0.0072,0.0075,0.0078,0.0081,0.0084,0.0087,0.009,0.0093,0.0096,,0.1821
PHL_TRA_TRUL_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_TRUL_PHEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_VAN_ELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_VAN_H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_VAN_LIQ,0.0007,0.0008,0.0008,0.0009,0.0009,0.001,0.001,0.0011,0.0011,0.0012,0.0012,0.0013,0.0014,0.0014,0.0015,0.0016,0.0016,0.0017,0.0018,0.0019,0.0019,0.002,0.0021,0.0022,0.0023,0.0024,0.0025,0.0026,0.0027,0.0028,0.0029,0.003,0.0031,0.0032,,0.0606
PHL_TRA_VAN_NG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
PHL_TRA_VAN_PHEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,-73567.0045,5646.3504,5805.7732,6122.0899,5782.9371,6024.0249,6357.3058,6591.972,6846.634,6709.5609,6553.2882,6878.6167,7049.2143,7932.0957,8216.7405,8400.4586,8795.775,9373.5105,9779.1668,10236.2834,9822.6498,9275.4197,9391.7746,9510.4711,9629.0348,9767.9225,10018.7457,10277.7754,10474.7488,10708.6644,13234.3295,14738.6969,15302.4583,15687.9186,,223375.4035
